Name;STRONG;BITTER;SOUR;SWEET;SPICY;CITRUS
1-GUEST_MAN;0,5;0,6;0,3;0;0;0
2-GUEST_MAN;0,6;0,2;0,3;0,4;0,7;0
3-GUEST_WOMAN;0,45;0,1;0,75;0,2;0,1;0,5
4-GUEST_WOMAN;0,5;0,2;0,65;0,2;0;0,6
5-GUEST_MAN;0,45;0;0,4;0,3;0,1;0,1
6-GUEST_WOMAN;0,2;0,1;0,2;0,7;0;0,4
7-GUEST_MAN;0,3;0,45;0,5;0;0,7;0,1
8-GUEST_WOMAN;0,4;0,1;0,2;0,4;0,8;0
9-GUEST_MAN;0,4;0,1;0,2;0,4;0,4;0
10-GUEST_MAN;0,6;0,5;0,3;0,4;0,1;0,2
11-GUEST_MAN;0,2;0,5;0,3;0,25;0;0
12-GUEST_MAN;0,45;0;0,5;0,2;0,4;0,5
13-GUEST_MAN;0,3;0,5;0,3;0,15;0;0,4
14-GUEST_WOMAN;0,25;0;0,15;0,7;0,1;0,3
15-GUEST_MAN;0,6;0,6;0,1;0;0,1;0,3
16-GUEST_WOMAN;0,55;0,6;0,3;0;0;0,1
17-GUEST_MAN;0,75;0,3;0,3;0,2;0,5;0
18-GUEST_MAN;0,3;0,5;0,5;0;0,9;0
19-GUEST_MAN;0,5;0,5;0,3;0,1;0;0,15
20-GUEST_MAN_1;0,8;0;0,1;0,6;0;0,1
20-GUEST_MAN_2;0;0;0;0;0;0
21-GUEST_WOMAN;0,45;0;0,8;0,5;0;0,85
22-GUEST_MAN;0,6;0,5;0,3;0,2;0,3;0
23-GUEST_MAN;0,3;0,6;0,3;0,2;0,3;0,45
24-GUEST_WOMAN;0,7;0;0,4;0,45;0,2;0
25-GUEST_MAN;0,35;0,5;0,3;0;0,3;0
26-GUEST_MAN;0,5;0,25;0,15;0;0;0,2
27-GUEST_MAN;0,5;0,55;0,3;0,25;0;0,2
28-GUEST_MAN;0,45;0,4;0,3;0,25;0,2;0
29-GUEST_WOMAN;0,15;0,25;0;0,65;0;0,1
29-GUEST_MAN;0;0;0;0;0;0
30-GUEST_MAN;0,15;0,55;0;0,15;0;0,1
31-GUEST_MAN;0,15;0,6;0,2;0,3;0;0
32-GUEST_WOMAN;0,6;0,45;0,2;0;0,1;0,2
33-GUEST_MAN;0,4;0,5;0,6;0;0,85;0
34-GUEST_MAN;0,75;0,1;0,25;0,15;0;0,4
35-GUEST_WOMAN;0,6;0;0,2;0,7;0,15;0
36-GUEST_WOMAN;0,6;0,15;0,7;0;0,1;0,35
37-GUEST_MAN;0;0;0;0;0;0
38-GUEST_MAN;0;0;0;0;0;0
39-GUEST_MAN;0,5;0,4;0,1;0;0,2;0,1
40-GUEST_WOMAN;0,3;0,5;0,4;0,1;0,5;0
40-GUEST_MAN_1;0;0;0;0;0;0
40-GUEST_MAN_2;0;0;0;0;0;0
41-GUEST_MAN;0,1;0,6;0,15;0,25;0,1;0
42-GUEST_WOMAN;0,4;0;0,7;0,2;0,1;0,5
43-GUEST_MAN;0,5;0,3;0,2;0,2;0;0
44-GUEST_MAN;0,7;0,2;0,4;0,1;0,6;0,4
45-GUEST_WOMAN;0,4;0;0,55;0,1;0,2;0,75
46-GUEST_WOMAN;0,5;0,1;0,65;0,2;0,1;0,15
47-GUEST_MAN;0,5;0;0,6;0,3;0,6;0
48-GUEST_MAN;0,5;0;0,6;0,4;0;0,15
49-GUEST_MAN;0,5;0,15;0;0,3;0;0,1
50-GUEST_WOMAN;0,75;0,1;0,2;0,1;0,1;0,35
51-GUEST_MAN;0,8;0,15;0;0,75;0;0,1
52-GUEST_WOMAN;0,5;0;0,8;0,2;0,25;0,4
53-GUEST_MAN_1;0,3;0;0,5;0,25;0;0,65
53-GUEST_MAN_2;0,7;0,7;0,1;0,15;0,25;0,2
