KeyName;Name;STRONG;BITTER;SOUR;SWEET;SPICY;CITRUS
_______КОКТЕЙЛИ_________
AKANDALE;Ак-энд-эль;0,4;0,4;0,1;0,6;0,1;0,3
B52;Б-52;0,8;0,1;0;0,8;0;0
BUTTERSCOTCH;Баттер Скотч;0,75;0,7;0,1;0,1;0,3;0,2
BOYAR;Тысяча чертей;0,6;0;0,2;0,5;0,9;0
VIVI;Ви-ви;0,6;0;0,1;0,75;0,1;0
EASTWEST;Восток встречает Запад;0,55;0;0,9;0,2;0,2;0,2
FIREGENRY;Горящий Генри;0,8;0;0,1;0,6;0;0
FIREPEPPER;Горящий доктор Пеппер;0,75;0,3;0,3;0,2;0,5;0
DAIKIRI;Дайкири;0,5;0;0,8;0,2;0;0,7
JINBOUTIQUE;Джин Бутик;0,35;0,5;0,3;0;0,3;0
JINTONIC;Джинтоник;0,25;0,6;0,3;0;0;0,3
PERFECTROBROY;Идеальный Роб Рой;0,6;0,4;0,2;0;0;0,2
GINGERGRANADE;Имбирная граната;0,5;0;0,7;0,1;0,1;0,1
CAMPARITONIC;Кампоник;0,25;0,7;0,3;0;0,3;0,3
SHORTHONEYMOON;Короткий медовый месяц;0,6;0,3;0;0,5;0;0
COSMOPOLITAN;Космополитен;0,6;0;0,9;0,1;0;0,9
REDSAUER;Красный сауэр;0,55;0;0,6;0,4;0;0
GODFATHER;Крестный отец;0,6;0,2;0,2;0;0;0
BLOODYMARY;Кровавая Мери;0,3;0,5;0,5;0;0,9;0
MANHATTEN;Манхэттен;0,5;0,2;0;0,4;0;0
MARGARITA;Маргарита;0,55;0;0,8;0;0,1;0,3
MOCHITO;Мохито;0,3;0;0,6;0,2;0;0,6
NEGRONI;Негрони;0,6;0,7;0,1;0;0;0,2
OLDFASHION;Олд фешн;0,65;0,3;0,2;0;0;0,6
OLDBOY;Олдбой;0,5;0;0,6;0,1;0,5;0,5
PALOMA;Палома;0,4;0;0,6;0,1;0,1;0,8
PEACHLIQANDCRAN;Джентл;0,1;0;0;0,9;0;0,5
ROSSINI;Россини;0,15;0,2;0;0,8;0;0
OHFUCK;Твою мать;0,9;0,2;0,8;0;0,5;0
TEQUILASUNRISE;Текила Санрайз;0,35;0;0,2;0,7;0;0,6
FUSIONCRUSH;Фьюжн краш;0,45;0,2;0,2;0,3;0,6;0
CHIVAVA;Чивава;0,8;0;0,2;0,1;0;0,4
SHAMPAIGNCOCKTAIL;Шампань коктейль;0,7;0;0,3;0,5;0,1;0
WHISPER;Шёпот;0,45;0,4;0,1;0;0;0
_______ЧИСТЫЕ_________
WHISKEY;Виски;0,6;0,7;0,3;0;0;0
ROM;Ром;0,5;0;0,3;0,4;0;0
BURBON;Бурбон;0,6;0,5;0,3;0,3;0;0
LIGHTBEER;Светлое пиво;0,1;0,5;0;0,1;0;0
TEQUILA;Текила;0,5;0;0,5;0,3;0;0,1
DARKBEER;Темное пиво;0,15;0,7;0,15;0,3;0;0
ALE;Эль;0,2;0,6;0,3;0,2;0;0
